DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EL,2019,29.9,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,1997,37.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,1998,37.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,1999,37.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2000,31.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2001,32.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2002,36.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2003,38.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2004,41.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2005,44.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2006,50.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2007,55.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2008,60,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2009,56.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2010,59.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2011,64.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2012,64.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2013,67.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2014,69.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2015,70.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2016,71.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2017,72.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2018,76.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,ES,2019,79.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2005,60,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2006,62.2,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2007,65.1,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2008,66.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2009,68.8,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2010,71.2,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2011,72.3,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2012,73.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2013,73.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2014,75.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2015,74.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2016,75.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2017,75.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2018,75.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU27_2020,2019,75.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2005,58.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2006,60.5,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2007,63.6,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2008,66,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2009,67.6,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2010,69.4,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2011,70.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2012,72.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2013,72.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2014,74,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2015,72.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2016,74.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2017,74.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,EU28,2018,74.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,1997,49.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,1998,63.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,1999,78.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2000,64.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2001,49.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2002,49.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2003,61.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2004,54.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2005,63.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2006,74,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2007,81.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2008,79.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2009,45.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2010,61.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2011,87.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2012,77.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2013,76.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2014,81.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2015,78.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2016,89.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2017,91.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2018,99.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FI,2019,97.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,1997,42.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,1998,44.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,1999,49.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2000,49.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2001,51.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2002,52.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2003,56.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2004,58.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2005,59.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2006,59.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2007,61.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2008,62.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2009,68.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2010,69.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2011,70.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2012,73.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2013,73.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2014,74.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2015,74.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2016,76.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2017,77.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2018,76.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,FR,2019,77.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2012,62.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2013,65.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2014,63.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2015,65.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2016,56.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2017,57,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2018,60.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HR,2019,51.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2004,15,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2005,20.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2006,20.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2007,20.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2008,27.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2009,24.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2010,35.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2011,41.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2012,34.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2013,32.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2014,36.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2015,50.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2016,34.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2017,34.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2018,35.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,HU,2019,28.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,1997,33.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,1998,32.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,1999,32.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2000,29,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2001,39.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2002,47.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2003,56.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2004,55.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2005,64.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2006,62.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2007,75.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2008,73.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2009,75.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2010,77.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2011,81.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2012,85.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2013,80,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2014,86.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2015,87.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2016,86.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2017,84.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2018,82.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IE,2019,83.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2010,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2011,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2012,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2013,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2014,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2015,0.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2016,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2017,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2018,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IS,2019,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,1997,33.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,1998,36.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,1999,39.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2000,46.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2001,48.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2002,52.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2003,53.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2004,56.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2005,57.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2006,58.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2007,60.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2008,65,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2009,66,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2010,68.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2011,69.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2012,70.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2013,70.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2014,70.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2015,70.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2016,70.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2017,72.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2018,73.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,IT,2019,77.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2006,62.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2007,63.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2008,61.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2009,63.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2010,62.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2011,64.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2012,64.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2013,60.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2014,65.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2015,72.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2016,70.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2017,73.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2018,75.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LI,2019,72.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2004,34.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2005,40,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2006,31,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2007,36,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2008,49.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2009,76.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2010,66.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2011,74.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2012,72.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2013,54.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2014,60.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2015,74.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2016,71,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2017,45.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2018,58.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LT,2019,57.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,1997,71.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,1998,80.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,1999,76,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2000,82.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2001,91.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2002,83.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2003,90.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2004,93.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2005,91.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2006,92.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2007,92.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2008,92.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2009,92.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2010,93.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2011,94.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2012,94.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2013,94.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2014,94.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2015,97,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2016,97.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2017,97.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2018,98.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LU,2019,98.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2004,24.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2005,37.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2006,32.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2007,35.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2008,53,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2009,44.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2010,47.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2011,51.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2012,55.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2013,55.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2014,60.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2015,60.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2016,64,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2017,65.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2018,68.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,LV,2019,69,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2004,3.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2005,7.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2006,14.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2007,16.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2008,142.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2009,8.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2010,5.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2011,17.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2012,21.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2013,49.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2014,31.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2015,20.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2016,29.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2017,28.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2018,41.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,MT,2019,43.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,NL,1997,75.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,NL,1998,85,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150107,RT,NL,1999,80.2,
